,Issuer Name,Symbol,Callable,Sub-Product Type,Coupon,Maturity,Moody's®,S&P,Price,Yield
1396,ENDOLOGIX INC,ELGX5050389,,Corporate Bond,5.000,04/03/2024,,,1.500,
1397,ENERGY & EXPL PARTNERS INC,ENXP4143996,,Corporate Bond,8.000,07/01/2019,,,0.010,
1398,ENERGY CONVERSION DEVICES INC,ENER.GA,,Corporate Bond,3.000,06/15/2013,,,40.000,251.721
1399,ENERGY TRANSFER OPER L P,ETP4565575,Yes,Corporate Bond,6.625,12/31/3999,,BB,68.684,9.645
1400,ELETSON HLDGS INC / ELETSONFIN US LLC,ELES4080805,,Corporate Bond,9.625,12/15/2022,,,52.500,
1401,EMERGENT CAP INC,EMG4527502,,Corporate Bond,5.000,02/15/2023,,,65.500,23.610
1402,EMIGRANT CAP TR IV,EMIG.GE,,Corporate Bond,16.114,01/30/2037,,,61.000,
1403,EMIRATES REIT SUKUK LTD,ERKK4584738,,Corporate Bond,5.125,12/22/2022,,,49.000,
1404,EMPLOYEE SOLUTIONS INC,ESOL.GB,Yes,Corporate Bond,10.000,10/15/2004,,,0.010,
1405,EMPRESA DISTRIBUIDORA DE ELECTRICIDAD DE,EDCT4374192,,Corporate Bond,11.500,06/14/2021,,,65.250,
1406,EMPRESA DISTRIBUIDORA Y COMERCIALIZADORA,PAM3765355,,Corporate Bond,9.750,10/25/2022,,,70.000,
1407,EMPRESAS ICA SAB DE CV,ICA4128141,,Corporate Bond,8.875,11/29/2024,,,16.475,
1408,EMPRESAS ICA SAB DE CV,ICA.AB,,Corporate Bond,8.900,02/04/2021,,,15.132,
1409,EMPRESAS ICA SAB DE CV,ICA3879331,Yes,Corporate Bond,8.375,07/24/2017,WR,,18.000,
1410,ENABLE MIDSTREAM PARTNERS LP,CNP4127431,,Corporate Bond,5.000,05/15/2044,,,66.000,
1411,ENCORE CAP GROUP INC,ECPG4104985,,Corporate Bond,2.875,03/15/2021,,,49.305,18.592
1412,ENDEAVOUR INTL CORP,EVOR3820131,,Corporate Bond,12.000,03/01/2018,,NR,50.500,40.862
1413,ENDEAVOUR INTL CORP,EVOR3968192,,Corporate Bond,12.000,03/01/2018,WR,NR,5.000,
1414,ENDO FIN LLC / ENDO FINCO INC,ENDP4125582,Yes,Corporate Bond,7.250,01/15/2022,B1,CCC+,68.000,36.502
1415,ENDO LTD / ENDO FIN LLC / ENDOFINCO INC,ENDP4203955,,Corporate Bond,6.000,02/01/2025,,,70.000,
1416,ENDOLOGIX INC,ELGX5050389,,Corporate Bond,5.000,04/03/2024,,,1.500,
1417,ENERGY & EXPL PARTNERS INC,ENXP4143996,,Corporate Bond,8.000,07/01/2019,,,0.010,
1418,ENERGY CONVERSION DEVICES INC,ENER.GA,,Corporate Bond,3.000,06/15/2013,,,40.000,251.721
1419,ENERGY TRANSFER OPER L P,ETP4565575,Yes,Corporate Bond,6.625,12/31/3999,,BB,68.684,9.645
1420,ELETSON HLDGS INC / ELETSONFIN US LLC,ELES4080805,,Corporate Bond,9.625,12/15/2022,,,52.500,
1421,EMERGENT CAP INC,EMG4527502,,Corporate Bond,5.000,02/15/2023,,,65.500,23.610
1422,EMIGRANT CAP TR IV,EMIG.GE,,Corporate Bond,16.114,01/30/2037,,,61.000,
1423,EMIRATES REIT SUKUK LTD,ERKK4584738,,Corporate Bond,5.125,12/22/2022,,,49.000,
1424,EMPLOYEE SOLUTIONS INC,ESOL.GB,Yes,Corporate Bond,10.000,10/15/2004,,,0.010,
1425,EMPRESA DISTRIBUIDORA DE ELECTRICIDAD DE,EDCT4374192,,Corporate Bond,11.500,06/14/2021,,,65.250,
1426,EMPRESA DISTRIBUIDORA Y COMERCIALIZADORA,PAM3765355,,Corporate Bond,9.750,10/25/2022,,,70.000,
1427,EMPRESAS ICA SAB DE CV,ICA4128141,,Corporate Bond,8.875,11/29/2024,,,16.475,
1428,EMPRESAS ICA SAB DE CV,ICA.AB,,Corporate Bond,8.900,02/04/2021,,,15.132,
1429,EMPRESAS ICA SAB DE CV,ICA3879331,Yes,Corporate Bond,8.375,07/24/2017,WR,,18.000,
1430,ENABLE MIDSTREAM PARTNERS LP,CNP4127431,,Corporate Bond,5.000,05/15/2044,,,66.000,
1431,ENCORE CAP GROUP INC,ECPG4104985,,Corporate Bond,2.875,03/15/2021,,,49.305,18.592
1432,ENDEAVOUR INTL CORP,EVOR3820131,,Corporate Bond,12.000,03/01/2018,,NR,50.500,40.862
1433,ENDEAVOUR INTL CORP,EVOR3968192,,Corporate Bond,12.000,03/01/2018,WR,NR,5.000,
1434,ENDO FIN LLC / ENDO FINCO INC,ENDP4125582,Yes,Corporate Bond,7.250,01/15/2022,B1,CCC+,68.000,36.502
1435,ENDO LTD / ENDO FIN LLC / ENDOFINCO INC,ENDP4203955,,Corporate Bond,6.000,02/01/2025,,,70.000,
1436,ENDOLOGIX INC,ELGX5050389,,Corporate Bond,5.000,04/03/2024,,,1.500,
1437,ENERGY & EXPL PARTNERS INC,ENXP4143996,,Corporate Bond,8.000,07/01/2019,,,0.010,
1438,ENERGY CONVERSION DEVICES INC,ENER.GA,,Corporate Bond,3.000,06/15/2013,,,40.000,251.721
1439,ENERGY TRANSFER OPER L P,ETP4565575,Yes,Corporate Bond,6.625,12/31/3999,,BB,68.684,9.645
1440,ELETSON HLDGS INC / ELETSONFIN US LLC,ELES4080805,,Corporate Bond,9.625,12/15/2022,,,52.500,
1441,EMERGENT CAP INC,EMG4527502,,Corporate Bond,5.000,02/15/2023,,,65.500,23.610
1442,EMIGRANT CAP TR IV,EMIG.GE,,Corporate Bond,16.114,01/30/2037,,,61.000,
1443,EMIRATES REIT SUKUK LTD,ERKK4584738,,Corporate Bond,5.125,12/22/2022,,,49.000,
1444,EMPLOYEE SOLUTIONS INC,ESOL.GB,Yes,Corporate Bond,10.000,10/15/2004,,,0.010,
1445,EMPRESA DISTRIBUIDORA DE ELECTRICIDAD DE,EDCT4374192,,Corporate Bond,11.500,06/14/2021,,,65.250,
1446,EMPRESA DISTRIBUIDORA Y COMERCIALIZADORA,PAM3765355,,Corporate Bond,9.750,10/25/2022,,,70.000,
1447,EMPRESAS ICA SAB DE CV,ICA4128141,,Corporate Bond,8.875,11/29/2024,,,16.475,
1448,EMPRESAS ICA SAB DE CV,ICA.AB,,Corporate Bond,8.900,02/04/2021,,,15.132,
1449,EMPRESAS ICA SAB DE CV,ICA3879331,Yes,Corporate Bond,8.375,07/24/2017,WR,,18.000,
1450,ENABLE MIDSTREAM PARTNERS LP,CNP4127431,,Corporate Bond,5.000,05/15/2044,,,66.000,
1451,ENCORE CAP GROUP INC,ECPG4104985,,Corporate Bond,2.875,03/15/2021,,,49.305,18.592
1452,ENDEAVOUR INTL CORP,EVOR3820131,,Corporate Bond,12.000,03/01/2018,,NR,50.500,40.862
1453,ENDEAVOUR INTL CORP,EVOR3968192,,Corporate Bond,12.000,03/01/2018,WR,NR,5.000,
1454,ENDO FIN LLC / ENDO FINCO INC,ENDP4125582,Yes,Corporate Bond,7.250,01/15/2022,B1,CCC+,68.000,36.502
1455,ENDO LTD / ENDO FIN LLC / ENDOFINCO INC,ENDP4203955,,Corporate Bond,6.000,02/01/2025,,,70.000,
1456,ENDOLOGIX INC,ELGX5050389,,Corporate Bond,5.000,04/03/2024,,,1.500,
1457,ENERGY & EXPL PARTNERS INC,ENXP4143996,,Corporate Bond,8.000,07/01/2019,,,0.010,
1458,ENERGY CONVERSION DEVICES INC,ENER.GA,,Corporate Bond,3.000,06/15/2013,,,40.000,251.721
1459,ENERGY TRANSFER OPER L P,ETP4565575,Yes,Corporate Bond,6.625,12/31/3999,,BB,68.684,9.645
1460,EP ENERGY LLC / EVEREST ACQUISITION FIN,EPE3887877,,Corporate Bond,7.750,09/01/2022,,NR,0.400,1381.964
1461,EP ENERGY LLC / EVEREST ACQUISITION FIN,EPE3921800,,Corporate Bond,7.750,09/01/2022,WR,NR,0.500,
1462,EP ENERGY LLC / EVEREST ACQUISITION FIN,EPE4635382,,Corporate Bond,7.750,05/15/2026,WR,NR,22.000,
1463,EP ENERGY LLC / EVEREST ACQUISITION FIN,EPE4583808,,Corporate Bond,9.375,05/01/2024,WR,NR,0.001,
1464,EP ENERGY LLC / EVEREST ACQUISITION FIN,EPE4427915,,Corporate Bond,8.000,11/29/2024,WR,NR,0.001,
1465,EP ENERGY LLC / EVEREST ACQUISITION FIN,EPE4276108,,Corporate Bond,6.375,06/15/2023,WR,NR,0.008,
1466,EP ENERGY LLC / EVEREST ACQUISITION FIN,EPE4452005,,Corporate Bond,8.000,02/15/2025,WR,NR,0.001,
1467,EP ENERGY LLC / EVERESTACQUISITION FIN I,EPE4583809,,Corporate Bond,9.375,05/01/2024,,,0.029,
1468,EP ENERGY LLC / EVERESTACQUISITION FIN I,EPE4452006,,Corporate Bond,,02/15/2025,,,1.016,
1469,EP ENERGY LLC / EVERESTACQUISITION FIN I,EPE4427919,,Corporate Bond,8.000,11/29/2024,,,50.000,
1470,EP ENERGY LLC / EVERESTACQUISITION FIN I,EPE4635383,,Corporate Bond,7.750,05/15/2026,,,23.000,
1471,ESPRIT TELECOM GROUP PLC,GTS.GB,,Corporate Bond,11.500,12/15/2007,,,,
1472,ESPRIT TELECOM GROUP PLC,GTS.GD,,Corporate Bond,10.875,06/15/2008,,,0.010,
1473,ESSAR STL ALGOMA INC,ALGO4183054,Yes,Corporate Bond,9.500,11/15/2019,WR,,61.125,
1474,ETERNA CAP PTE LTD,PBMR4604013,,Corporate Bond,8.000,12/11/2022,,,23.000,
1475,ETERNA CAP PTE LTD,PBMR4593834,,Corporate Bond,6.000,12/11/2022,,,42.850,
1476,EVEREST ACQUISITION LLC / EVEREST ACQUIS,EAQE3921802,,Corporate Bond,9.375,05/01/2020,WR,NR,0.010,
1477,EVERGREEN SOLAR INC,ESLR.GE,,Corporate Bond,4.000,07/15/2013,,,0.100,
1478,EVOLENT HEALTH INC,EVH4742537,,Corporate Bond,1.500,10/15/2025,,,66.268,8.895
1479,EXCO RES INC,XCO4117034,,Corporate Bond,8.500,04/15/2022,WR,NR,14.375,
1480,FEDERATED RETAIL HLDGS INC,M.AI,Yes,Corporate Bond,6.375,03/15/2037,B1,B,63.225,11.363
1481,FERRELLGAS PARTNERS L P / FERRELLGAS PAR,FGP.GI,,Corporate Bond,8.625,06/15/2020,C,D,16.650,
1482,FERRELLGAS PARTNERS L P / FERRELLGAS PAR,FGP4533908,,Corporate Bond,8.625,06/15/2020,C,D,20.000,
1483,FERROGLOBE PLC / GLOBE SPECIALTY METALS,GSM4455058,,Corporate Bond,9.375,03/01/2022,,,66.500,
1484,FERROGLOBE PLC / GLOBE SPECIALTY METALS,GSM4455057,Yes,Corporate Bond,9.375,03/01/2022,Caa2,,66.375,43.099
1485,FINOVA GROUP INC,FNV.GA,,Corporate Bond,7.500,11/15/2009,,,0.010,
1486,FIRST CENT FINL CORP,FCCX.GA,,Corporate Bond,9.000,08/01/2000,,,0.063,
1487,FIRST CITY STAT TR I,FIRT.GA,,Corporate Bond,16.114,07/07/2035,,,0.003,
1488,First National Bank Group Statutory Trus,FBSG4776411,,Corporate Bond,,10/08/2033,,,0.015,
1489,FLOATEL INTERNATIONAL LTD,KPELF4728077,Yes,Corporate Bond,12.750,04/11/2024,,,12.500,
1490,FLOATEL INTERNATIONAL LTD,KPELF4728499,Yes,Corporate Bond,9.000,04/11/2024,,,8.125,
1491,FLOORING AMER INC,FRAE.GA,,Corporate Bond,15.000,10/15/2007,,,0.001,
1492,FLORSHEIM GROUP INC,FLSC.GA,,Corporate Bond,12.750,09/01/2002,,,0.010,
1493,FONAR CORP,FONR4135534,,Corporate Bond,,12/31/3999,,,0.010,
1494,FONTAINEBLEAU LAS VEGAS HLDGS LLC / FONT,FBL.GA,,Corporate Bond,10.250,06/15/2015,,,0.370,
1495,FORESIGHT ENERGY LLC / FORESIGHT ENERGY,MRRE4468166,Yes,Corporate Bond,11.500,04/01/2023,WR,NR,0.010,
1496,FOREST OIL CORP,SOGC3902218,Yes,Corporate Bond,7.500,09/15/2020,B3,NR,0.010,961.710
1497,FOREST OIL CORP,SOGC3670900,,Corporate Bond,7.250,06/15/2019,WR,NR,0.990,
1498,FOREST OIL CORP,SOGC4035582,,Corporate Bond,7.500,09/15/2020,WR,NR,0.990,
1499,FORT KNOX MILITARY HSG PRIVATIZATION PRO,FKMX.AA,,Corporate Bond,0.492,02/15/2052,,BBB+,66.900,
1500,FEDERATED RETAIL HLDGS INC,M.AI,Yes,Corporate Bond,6.375,03/15/2037,B1,B,63.225,11.363
1501,FERRELLGAS PARTNERS L P / FERRELLGAS PAR,FGP.GI,,Corporate Bond,8.625,06/15/2020,C,D,16.650,
1502,FERRELLGAS PARTNERS L P / FERRELLGAS PAR,FGP4533908,,Corporate Bond,8.625,06/15/2020,C,D,20.000,
1503,FERROGLOBE PLC / GLOBE SPECIALTY METALS,GSM4455058,,Corporate Bond,9.375,03/01/2022,,,66.500,
1504,FERROGLOBE PLC / GLOBE SPECIALTY METALS,GSM4455057,Yes,Corporate Bond,9.375,03/01/2022,Caa2,,66.375,43.099
1505,FINOVA GROUP INC,FNV.GA,,Corporate Bond,7.500,11/15/2009,,,0.010,
1506,FIRST CENT FINL CORP,FCCX.GA,,Corporate Bond,9.000,08/01/2000,,,0.063,
1507,FIRST CITY STAT TR I,FIRT.GA,,Corporate Bond,16.114,07/07/2035,,,0.003,
1508,First National Bank Group Statutory Trus,FBSG4776411,,Corporate Bond,,10/08/2033,,,0.015,
1509,FLOATEL INTERNATIONAL LTD,KPELF4728077,Yes,Corporate Bond,12.750,04/11/2024,,,12.500,
1510,FLOATEL INTERNATIONAL LTD,KPELF4728499,Yes,Corporate Bond,9.000,04/11/2024,,,8.125,
1511,FLOORING AMER INC,FRAE.GA,,Corporate Bond,15.000,10/15/2007,,,0.001,
1512,FLORSHEIM GROUP INC,FLSC.GA,,Corporate Bond,12.750,09/01/2002,,,0.010,
1513,FONAR CORP,FONR4135534,,Corporate Bond,,12/31/3999,,,0.010,
1514,FONTAINEBLEAU LAS VEGAS HLDGS LLC / FONT,FBL.GA,,Corporate Bond,10.250,06/15/2015,,,0.370,
1515,FORESIGHT ENERGY LLC / FORESIGHT ENERGY,MRRE4468166,Yes,Corporate Bond,11.500,04/01/2023,WR,NR,0.010,
1516,FOREST OIL CORP,SOGC3902218,Yes,Corporate Bond,7.500,09/15/2020,B3,NR,0.010,961.710
1517,FOREST OIL CORP,SOGC3670900,,Corporate Bond,7.250,06/15/2019,WR,NR,0.990,
1518,FOREST OIL CORP,SOGC4035582,,Corporate Bond,7.500,09/15/2020,WR,NR,0.990,
1519,FORT KNOX MILITARY HSG PRIVATIZATION PRO,FKMX.AA,,Corporate Bond,0.492,02/15/2052,,BBB+,66.900,
1520,FEDERATED RETAIL HLDGS INC,M.AI,Yes,Corporate Bond,6.375,03/15/2037,B1,B,63.225,11.363
1521,FERRELLGAS PARTNERS L P / FERRELLGAS PAR,FGP.GI,,Corporate Bond,8.625,06/15/2020,C,D,16.650,
1522,FERRELLGAS PARTNERS L P / FERRELLGAS PAR,FGP4533908,,Corporate Bond,8.625,06/15/2020,C,D,20.000,
1523,FERROGLOBE PLC / GLOBE SPECIALTY METALS,GSM4455058,,Corporate Bond,9.375,03/01/2022,,,66.500,
1524,FERROGLOBE PLC / GLOBE SPECIALTY METALS,GSM4455057,Yes,Corporate Bond,9.375,03/01/2022,Caa2,,66.375,43.099
1525,FINOVA GROUP INC,FNV.GA,,Corporate Bond,7.500,11/15/2009,,,0.010,
1526,FIRST CENT FINL CORP,FCCX.GA,,Corporate Bond,9.000,08/01/2000,,,0.063,
1527,FIRST CITY STAT TR I,FIRT.GA,,Corporate Bond,16.114,07/07/2035,,,0.003,
1528,First National Bank Group Statutory Trus,FBSG4776411,,Corporate Bond,,10/08/2033,,,0.015,
1529,FLOATEL INTERNATIONAL LTD,KPELF4728077,Yes,Corporate Bond,12.750,04/11/2024,,,12.500,
1530,FLOATEL INTERNATIONAL LTD,KPELF4728499,Yes,Corporate Bond,9.000,04/11/2024,,,8.125,
1531,FLOORING AMER INC,FRAE.GA,,Corporate Bond,15.000,10/15/2007,,,0.001,
1532,FLORSHEIM GROUP INC,FLSC.GA,,Corporate Bond,12.750,09/01/2002,,,0.010,
1533,FONAR CORP,FONR4135534,,Corporate Bond,,12/31/3999,,,0.010,
1534,FONTAINEBLEAU LAS VEGAS HLDGS LLC / FONT,FBL.GA,,Corporate Bond,10.250,06/15/2015,,,0.370,
1535,FORESIGHT ENERGY LLC / FORESIGHT ENERGY,MRRE4468166,Yes,Corporate Bond,11.500,04/01/2023,WR,NR,0.010,
1536,FOREST OIL CORP,SOGC3902218,Yes,Corporate Bond,7.500,09/15/2020,B3,NR,0.010,961.710
1537,FOREST OIL CORP,SOGC3670900,,Corporate Bond,7.250,06/15/2019,WR,NR,0.990,
1538,FOREST OIL CORP,SOGC4035582,,Corporate Bond,7.500,09/15/2020,WR,NR,0.990,
1539,FORT KNOX MILITARY HSG PRIVATIZATION PRO,FKMX.AA,,Corporate Bond,0.492,02/15/2052,,BBB+,66.900,
1540,FORUM ENERGY TECHNOLOGIES INC,FET5027680,Yes,Corporate Bond,9.000,08/04/2025,Caa3,CCC+,51.775,27.713
1541,FREEPORT BANCSHARES STAT TR I,FPTT.GA,,Corporate Bond,16.114,04/07/2035,,,63.500,
1542,FRIENDLY ICE CREAM CORP NEW,SCPK3706112,Yes,Corporate Bond,8.375,06/15/2012,,,,
1543,FRONTIER COMMUNICATIONS,FTR3670827,Yes,Corporate Bond,7.875,01/15/2027,WR,NR,37.340,
1544,FRONTIER COMMUNICATIONS,FTR3669882,Yes,Corporate Bond,9.000,08/15/2031,WR,NR,38.750,
1545,FRONTIER COMMUNICATIONS CORP,FTR4360653,Yes,Corporate Bond,10.500,09/15/2022,WR,NR,42.500,
1546,FRONTIER COMMUNICATIONS CORP,FTR3684503,Yes,Corporate Bond,8.750,04/15/2022,WR,NR,39.470,
1547,FRONTIER COMMUNICATIONS CORP,FTR4361327,Yes,Corporate Bond,11.000,09/15/2025,WR,NR,42.375,
1548,FRONTIER COMMUNICATIONS CORP,FTR4361329,Yes,Corporate Bond,8.875,09/15/2020,WR,NR,38.000,
1549,FRONTIER COMMUNICATIONS CORP,FTR3887874,Yes,Corporate Bond,7.125,01/15/2023,WR,NR,39.000,
1550,FRONTIER COMMUNICATIONS CORP,FTR4161102,Yes,Corporate Bond,6.875,01/15/2025,WR,NR,37.263,
1551,FRONTIER COMMUNICATIONS CORP,FTR3856998,Yes,Corporate Bond,9.250,07/01/2021,WR,NR,37.550,
1552,FRONTIER COMMUNICATIONS CORP,FTR3989356,Yes,Corporate Bond,7.625,04/15/2024,WR,NR,38.000,
1553,FRONTIER COMMUNICATIONS CORP,FTR4161100,Yes,Corporate Bond,6.250,09/15/2021,WR,NR,38.173,
1554,FRONTIER COMMUNICATIONS CORP,FTR4288895,Yes,Corporate Bond,11.000,09/15/2025,Ca,NR,29.500,49.139
1555,FRONTIER COMMUNICATIONS CORP,FTR3684517,Yes,Corporate Bond,8.500,04/15/2020,WR,NR,39.000,
1556,FRONTIER COMMUNICATIONS CORPORATION,FTR4288889,,Corporate Bond,,09/15/2022,,,20.065,
1557,FRONTIER COMMUNICATIONS CORPORATION,FTR4288896,,Corporate Bond,,09/15/2025,,,64.750,
1558,Frontier National Statutory Trust I,FNCP4419213,,Corporate Bond,,07/07/2033,,,0.000,
1559,Frontline Re Ltd,FOEI4644429,,Corporate Bond,8.201,07/06/2022,,,33.000,
1560,Frontline Re Ltd,FOEI4644430,,Corporate Bond,3.581,07/06/2022,,,5.100,
1561,FT MYERS FLA 2016 SUB NT LEASE-BACKED PA,FTMY4807591,,Corporate Bond,15.000,03/15/2030,,,39.150,
1562,FTS INTL INC,TLFO4245752,Yes,Corporate Bond,6.250,05/01/2022,WR,D,34.037,
1563,G & W FINL CORP,GWFC.GA,,Corporate Bond,9.000,12/31/1998,,,,
1564,G-I HLDGS INC,GHOD3680637,,Corporate Bond,10.000,02/15/2006,,,,
1565,GABELLI DIVID & INCOME TR,GBL4134073,,Corporate Bond,,12/31/3999,,AAA,70.000,
1566,GABELLI EQUITY TR INC,GBL4134077,,Corporate Bond,,12/31/3999,,AAA,70.000,
1567,GABELLI EQUITY TR INC,GBL4134076,,Corporate Bond,,12/31/3999,,AAA,70.000,
1568,GANTOS INC NEW,KDRH3680680,,Corporate Bond,12.750,07/01/2001,,,0.010,
1569,GB PPTY FDG CORP NEW,GBH.GA,,Corporate Bond,11.000,09/29/2005,,,57.000,
1570,GCL New Energy Holdings Ltd.,SMTLF4804153,,Corporate Bond,7.100,01/30/2021,,,48.850,
1571,GENERACION MEDITERRANEA S A / GENERACION,GMED4385310,,Corporate Bond,,07/27/2023,,,55.775,
1572,GENERACION MEDITERRANEA S A / GENERACION,GMED4385309,Yes,Corporate Bond,9.625,07/27/2023,Caa3,,52.500,37.062
1573,GENERAL SHOPPING FINANCELIMITED,GSBR3764528,,Corporate Bond,,12/31/3999,,,59.000,
1574,GENERAL SHOPPING INVESTMENTS LIMITED,GSBR3831427,,Corporate Bond,12.000,12/31/3999,,,19.955,
1575,GENON ESCROW CORP,GNNE.AF,,Corporate Bond,9.500,10/15/2018,WR,NR,61.750,
1576,GENON ESCROW CORP,GNNE.AE,,Corporate Bond,9.875,10/15/2020,WR,NR,56.000,
1577,GENTEK INC,GK.GA,,Corporate Bond,11.000,08/01/2009,,,0.028,6773.883
1578,GENWORTH FINL INC,GNW.GZ,Yes,Corporate Bond,2.283,11/15/2066,Caa1,CCC-,37.826,
1579,GEO COAL INTL PTE LTD,GRYR4547728,,Corporate Bond,,10/04/2022,,,68.000,
1580,Frontline Re Ltd,FOEI4644430,,Corporate Bond,3.581,07/06/2022,,,5.100,
1581,FT MYERS FLA 2016 SUB NT LEASE-BACKED PA,FTMY4807591,,Corporate Bond,15.000,03/15/2030,,,39.150,
1582,FTS INTL INC,TLFO4245752,Yes,Corporate Bond,6.250,05/01/2022,WR,D,34.037,
1583,G & W FINL CORP,GWFC.GA,,Corporate Bond,9.000,12/31/1998,,,,
1584,G-I HLDGS INC,GHOD3680637,,Corporate Bond,10.000,02/15/2006,,,,
1585,GABELLI DIVID & INCOME TR,GBL4134073,,Corporate Bond,,12/31/3999,,AAA,70.000,
1586,GABELLI EQUITY TR INC,GBL4134077,,Corporate Bond,,12/31/3999,,AAA,70.000,
1587,GABELLI EQUITY TR INC,GBL4134076,,Corporate Bond,,12/31/3999,,AAA,70.000,
1588,GANTOS INC NEW,KDRH3680680,,Corporate Bond,12.750,07/01/2001,,,0.010,
1589,GB PPTY FDG CORP NEW,GBH.GA,,Corporate Bond,11.000,09/29/2005,,,57.000,
1590,GCL New Energy Holdings Ltd.,SMTLF4804153,,Corporate Bond,7.100,01/30/2021,,,48.850,
1591,GENERACION MEDITERRANEA S A / GENERACION,GMED4385310,,Corporate Bond,,07/27/2023,,,55.775,
1592,GENERACION MEDITERRANEA S A / GENERACION,GMED4385309,Yes,Corporate Bond,9.625,07/27/2023,Caa3,,52.500,37.062
1593,GENERAL SHOPPING FINANCELIMITED,GSBR3764528,,Corporate Bond,,12/31/3999,,,59.000,
1594,GENERAL SHOPPING INVESTMENTS LIMITED,GSBR3831427,,Corporate Bond,12.000,12/31/3999,,,19.955,
1595,GENON ESCROW CORP,GNNE.AF,,Corporate Bond,9.500,10/15/2018,WR,NR,61.750,
1596,GENON ESCROW CORP,GNNE.AE,,Corporate Bond,9.875,10/15/2020,WR,NR,56.000,
1597,GENTEK INC,GK.GA,,Corporate Bond,11.000,08/01/2009,,,0.028,6773.883
1598,GENWORTH FINL INC,GNW.GZ,Yes,Corporate Bond,2.283,11/15/2066,Caa1,CCC-,37.826,
1599,GEO COAL INTL PTE LTD,GRYR4547728,,Corporate Bond,,10/04/2022,,,68.000,
1600,GRAN TIERRA ENERGY INC DEL,GTE4836964,Yes,Corporate Bond,7.750,05/23/2027,,B-,36.145,30.893
1601,GRAN TIERRA ENERGY INC DEL,GTE4836965,,Corporate Bond,7.750,05/23/2027,,,34.500,
1602,GRAN TIERRA ENERGY INTL HLDGS LTD,GTE4597637,Yes,Corporate Bond,6.250,02/15/2025,,,34.539,38.127
1603,GRAN TIERRA ENERGY INTL HLDGS LTD,GTE4597638,,Corporate Bond,6.250,02/15/2025,,,35.000,
1604,GREAT WESTN PETE LLC / GREAT WESTN FIN C,GWOG4404960,Yes,Corporate Bond,9.000,09/30/2021,Caa3,B-,58.126,76.408
1605,GREATER ATLANTIC CAP TR I,GAFC4280071,,Corporate Bond,6.500,12/31/2031,,,,6411.501
1606,GREATER BEIJING FIRST EXPRESSWAYS LTD,GBEL.GA,,Corporate Bond,9.250,06/15/2004,,,,
1607,GREATER BEIJING FIRST EXPRESSWAYS LTD,GBEL.GB,,Corporate Bond,9.500,06/15/2007,,,,
1608,GREATER SOUTHWESTN FDG CORP,HERO3702956,,Corporate Bond,,06/01/2005,,,0.000,
1609,GREATER SOUTHWESTN FDG CORP,HERO3702957,,Corporate Bond,,12/01/2005,,,0.005,
1610,GREEN TREE FINL CORP,CNO3792646,,Corporate Bond,9.200,06/01/2016,,NR,,
1611,GRUPO AZUCARERO MEXICO S A DE C V,GRAZ.GB,Yes,Corporate Bond,11.500,01/15/2005,,,0.010,
1612,Grupo Famsa Sa De Cv,GUFA4924989,,Corporate Bond,9.750,12/15/2024,,,18.530,
1613,GRUPO IDESA S A DE C V,GIDS4992073,,Corporate Bond,9.375,05/22/2026,,,43.376,30.740
1614,GRUPO IDESA S A DE C V,GIDS4080489,,Corporate Bond,7.875,12/18/2020,,,56.250,
1615,GRUPO IDESA S A DE C V,GIDS4992089,,Corporate Bond,9.375,05/22/2026,,,53.000,
1616,GRUPO KALTEX S A DE C V,MKXS4483058,Yes,Corporate Bond,8.875,04/11/2022,,,62.500,
1617,GRUPO KALTEX SA DE CV,MKXS4483059,,Corporate Bond,8.875,04/11/2022,,,60.250,
1618,GRUPO POSADAS S A B DE C V,GPDA4263701,Yes,Corporate Bond,7.875,06/30/2022,Ca,,43.760,62.020
1619,GRUPO POSADAS S A B DE CV,GPDA4263692,,Corporate Bond,,06/30/2022,,,35.500,
1620,GRAN TIERRA ENERGY INC DEL,GTE4836964,Yes,Corporate Bond,7.750,05/23/2027,,B-,36.145,30.893
1621,GRAN TIERRA ENERGY INC DEL,GTE4836965,,Corporate Bond,7.750,05/23/2027,,,34.500,
1622,GRAN TIERRA ENERGY INTL HLDGS LTD,GTE4597637,Yes,Corporate Bond,6.250,02/15/2025,,,34.539,38.127
1623,GRAN TIERRA ENERGY INTL HLDGS LTD,GTE4597638,,Corporate Bond,6.250,02/15/2025,,,35.000,
1624,GREAT WESTN PETE LLC / GREAT WESTN FIN C,GWOG4404960,Yes,Corporate Bond,9.000,09/30/2021,Caa3,B-,58.126,76.408
1625,GREATER ATLANTIC CAP TR I,GAFC4280071,,Corporate Bond,6.500,12/31/2031,,,,6411.501
1626,GREATER BEIJING FIRST EXPRESSWAYS LTD,GBEL.GA,,Corporate Bond,9.250,06/15/2004,,,,
1627,GREATER BEIJING FIRST EXPRESSWAYS LTD,GBEL.GB,,Corporate Bond,9.500,06/15/2007,,,,
1628,GREATER SOUTHWESTN FDG CORP,HERO3702956,,Corporate Bond,,06/01/2005,,,0.000,
1629,GREATER SOUTHWESTN FDG CORP,HERO3702957,,Corporate Bond,,12/01/2005,,,0.005,
1630,GREEN TREE FINL CORP,CNO3792646,,Corporate Bond,9.200,06/01/2016,,NR,,
1631,GRUPO AZUCARERO MEXICO S A DE C V,GRAZ.GB,Yes,Corporate Bond,11.500,01/15/2005,,,0.010,
